product_id,product_name,category,stock_quantity,sold_quantity,purchase_date,shelf_life_days,cost_price,selling_price
P0001,Gadget 4,Clothing,72,28,2025-06-02,20,69.29,131.86
P0002,Gadget 76,Books,18,0,2025-06-08,34,27.1,44.49
P0003,Instrument 26,Books,66,57,2025-04-05,42,81.9,90.57
P0004,Thingamajig 90,Books,97,35,2025-05-31,34,95.94,134.6
P0005,Gadget 49,Toys,101,44,2025-04-03,40,81.68,143.49
P0006,Instrument 16,Books,30,17,2025-05-13,87,63.76,119.58
P0007,Tool 25,Toys,21,21,2025-05-21,44,98.6,184.36
P0008,Gadget 49,Clothing,126,81,2025-05-04,27,40.17,51.76
P0009,Gizmo 90,Toys,165,162,2025-05-29,75,74.27,92.62
P0010,Device 35,Outdoor,185,83,2025-06-12,36,83.07,151.56
P0011,Device 35,Toys,64,40,2025-05-23,90,52.43,99.42
P0012,Apparatus 19,Clothing,45,15,2025-04-09,75,29.96,48.72
P0013,Tool 52,Food,66,17,2025-04-15,70,13.64,15.58
P0014,Gadget 20,Household,184,108,2025-04-04,15,41.55,67.99
P0015,Apparatus 68,Clothing,151,2,2025-03-24,21,69.76,110.45
P0016,Gizmo 99,Food,38,18,2025-04-25,27,48.1,94.2
P0017,Gizmo 65,Household,139,27,2025-03-31,45,84.96,132.27
P0018,Doodad 20,Food,51,34,2025-04-13,7,61.9,95.31
P0019,Gadget 47,Clothing,71,7,2025-05-20,79,94.96,111.78
P0020,Apparatus 9,Household,42,42,2025-04-20,77,20.69,32.58
P0021,Tool 55,Outdoor,148,51,2025-05-11,58,99.54,167.71
P0022,Apparatus 67,Stationery,40,15,2025-05-22,15,37.12,60.49
P0023,Doodad 76,Outdoor,11,1,2025-03-21,87,10.59,12.29
P0024,Widget 43,Toys,141,60,2025-05-15,69,25.35,30.9
P0025,Tool 74,Stationery,72,60,2025-04-28,31,13.96,23.64
P0026,Contraption 55,Books,129,13,2025-03-25,90,98.5,117.07
P0027,Device 94,Food,37,15,2025-05-26,31,55.95,68.6
P0028,Thingamajig 36,Stationery,73,9,2025-04-24,77,14.3,24.12
P0029,Instrument 2,Toys,70,21,2025-04-28,69,50.73,95.28
P0030,Widget 22,Books,10,6,2025-05-17,65,32.1,55.43
P0031,Instrument 85,Stationery,49,12,2025-05-13,34,97.03,157.31
P0032,Instrument 8,Food,24,1,2025-04-06,68,52.77,98.55
P0033,Thingamajig 8,Toys,57,4,2025-04-04,15,69.15,90.7
P0034,Gadget 73,Outdoor,158,152,2025-06-14,86,12.79,21.64
P0035,Tool 67,Food,76,26,2025-03-26,47,27.68,40.31
P0036,Gizmo 59,Food,28,0,2025-04-22,86,99.85,199.35
P0037,Gadget 69,Outdoor,139,67,2025-06-03,51,88.68,167.72
P0038,Contraption 37,Household,122,106,2025-04-11,45,63.11,125.49
P0039,Instrument 2,Clothing,179,26,2025-06-02,40,15.97,19.11
P0040,Instrument 20,Clothing,82,77,2025-05-24,50,24.34,40.67
P0041,Gizmo 65,Stationery,74,6,2025-06-08,88,45.24,61.03
P0042,Widget 43,Household,173,67,2025-05-30,63,57.41,85.25
P0043,Widget 15,Toys,186,38,2025-04-11,11,84.29,136.91
P0044,Thingamajig 56,Household,20,9,2025-05-04,12,90.4,116.53
P0045,Doodad 86,Toys,100,99,2025-04-09,59,97.51,173.03
P0046,Doodad 21,Household,115,3,2025-05-28,49,79.33,116.66
P0047,Doodad 35,Household,189,27,2025-05-02,11,86.57,112.56
P0048,Apparatus 45,Clothing,68,28,2025-06-16,31,42.85,57.88
P0049,Gadget 99,Clothing,99,82,2025-04-15,58,69.55,129.31
P0050,Contraption 4,Toys,76,22,2025-04-06,40,8.63,14.13
P0051,Contraption 94,Food,121,77,2025-04-15,21,41.59,67.33
P0052,Gizmo 6,Books,10,8,2025-04-12,32,39.6,46.05
P0053,Contraption 80,Food,179,31,2025-05-12,71,34.38,50.45
P0054,Device 90,Clothing,151,32,2025-05-26,60,68.17,98.25
P0055,Thingamajig 79,Clothing,113,70,2025-06-19,45,32.26,47.97
P0056,Tool 78,Food,129,113,2025-04-24,34,53.56,97.18
P0057,Thingamajig 85,Toys,82,65,2025-03-27,88,63.83,75.58
P0058,Doodad 87,Clothing,67,25,2025-06-01,10,9.39,18.64
P0059,Tool 99,Toys,126,53,2025-03-31,80,23.47,40.53
P0060,Apparatus 52,Outdoor,47,41,2025-03-23,7,89.8,168.32
P0061,Gadget 100,Books,66,22,2025-03-22,73,49.13,78.69
P0062,Gadget 59,Household,128,81,2025-04-24,85,82.43,156.85
P0063,Device 71,Stationery,50,47,2025-04-20,64,29.62,39.17
P0064,Gizmo 99,Stationery,170,61,2025-05-15,63,12.36,16.77
P0065,Gizmo 43,Food,148,20,2025-06-02,26,26.97,46.51
P0066,Doodad 9,Books,114,42,2025-04-11,66,44.5,57.23
P0067,Device 50,Electronics,157,97,2025-04-19,7,94.56,129.43
P0068,Device 54,Outdoor,134,56,2025-05-16,62,51.14,74.15
P0069,Device 93,Household,129,32,2025-04-01,75,7.56,11.0
P0070,Tool 85,Electronics,31,27,2025-06-02,66,22.26,29.7
P0071,Contraption 28,Stationery,93,43,2025-05-02,42,76.44,141.32
P0072,Gizmo 11,Stationery,14,11,2025-04-11,13,99.99,141.48
P0073,Gadget 100,Electronics,17,7,2025-05-25,9,64.03,84.18
P0074,Apparatus 86,Toys,154,55,2025-04-21,39,77.86,97.4
P0075,Tool 96,Toys,51,19,2025-06-06,81,7.44,10.27
P0076,Device 51,Outdoor,29,18,2025-03-23,87,28.07,48.49
P0077,Gizmo 88,Toys,154,10,2025-05-06,75,45.7,65.51
P0078,Instrument 83,Food,13,13,2025-04-27,69,15.03,29.53
P0079,Apparatus 91,Household,121,22,2025-04-14,90,30.66,56.03
P0080,Instrument 100,Stationery,129,111,2025-04-05,41,35.62,47.05
P0081,Gadget 36,Stationery,72,59,2025-04-08,85,68.48,96.06
P0082,Apparatus 42,Household,134,54,2025-05-05,40,37.33,70.64
P0083,Gizmo 72,Electronics,142,48,2025-06-09,37,73.41,113.03
P0084,Doodad 89,Stationery,175,125,2025-04-23,9,13.84,17.98
P0085,Doodad 40,Food,131,88,2025-04-26,77,36.43,63.12
P0086,Gizmo 40,Clothing,69,15,2025-05-26,47,16.36,25.89
P0087,Thingamajig 25,Outdoor,199,123,2025-05-15,82,97.78,153.73
P0088,Gizmo 13,Outdoor,85,29,2025-05-04,29,33.72,58.58
P0089,Thingamajig 36,Electronics,23,17,2025-05-13,23,65.6,116.6
P0090,Gadget 2,Clothing,130,122,2025-04-24,50,22.51,25.8
P0091,Apparatus 15,Toys,112,62,2025-06-10,80,64.8,74.41
P0092,Thingamajig 73,Clothing,31,15,2025-06-04,78,77.62,127.74
P0093,Tool 29,Books,125,116,2025-04-24,45,86.72,172.66
P0094,Gizmo 73,Electronics,166,25,2025-05-24,87,25.05,42.44
P0095,Thingamajig 31,Household,151,19,2025-05-30,7,43.81,75.37
P0096,Apparatus 38,Electronics,69,36,2025-03-21,43,71.78,108.29
P0097,Doodad 34,Outdoor,118,14,2025-04-11,35,66.53,127.58
P0098,Thingamajig 10,Electronics,52,50,2025-05-11,83,76.15,122.78
P0099,Gizmo 57,Toys,129,77,2025-03-22,58,94.55,146.59
P0100,Apparatus 57,Toys,163,10,2025-04-25,48,62.35,70.04
